,Country Code,ICCT,ICCT Sent.,ICSID,ICSID Sent.,IFIs,IFIs Sent.,IMF,IMF Sent.,Investment Arbitration,Investment Arbitration Sent.,Length,NIEO,NIEO Sent.,Session,UN Human Rights System,UN Human Rights System Sent.,UNCITRAL,UNCITRAL Sent.,WTO/GATT,WTO/GATT Sent.,World Bank,World Bank Sent.,Year
0,UKR,0.0,,0.0,,0.0,,0.0,,0.0,,4174.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,ROU,0.0,,0.0,,0.0,,0.0,,0.0,,4036.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,BEN,0.0,,0.0,,0.0,,0.0,,0.0,,1908.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,GAB,0.0,,0.0,,0.0,,0.0,,0.0,,2614.0,0.0,,26,0.0,,0.0,,1.0,-0.0772,0.0,,1971
0,PRY,0.0,,0.0,,0.0,,0.0,,0.0,,2872.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,THA,0.0,,0.0,,0.0,,0.0,,0.0,,3037.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,MMR,0.0,,0.0,,0.0,,0.0,,0.0,,2901.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,TGO,0.0,,0.0,,0.0,,0.0,,0.0,,3103.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,AUS,0.0,,0.0,,1.0,0.9753,0.0,,0.0,,3430.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,NLD,0.0,,0.0,,0.0,,0.0,,0.0,,3979.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,LBN,0.0,,0.0,,0.0,,0.0,,0.0,,2403.0,0.0,,26,0.0,,2.0,-0.30595,0.0,,0.0,,1971
0,SLE,0.0,,0.0,,0.0,,0.0,,0.0,,7528.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,EGY,0.0,,0.0,,0.0,,0.0,,0.0,,5957.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,NZL,0.0,,0.0,,1.0,-0.2617,1.0,-0.1154,0.0,,4590.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,UGA,0.0,,0.0,,0.0,,0.0,,0.0,,2333.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,CSK,0.0,,0.0,,0.0,,0.0,,0.0,,2573.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,TZA,0.0,,0.0,,0.0,,0.0,,0.0,,4772.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,FJI,0.0,,0.0,,0.0,,0.0,,0.0,,2940.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,NIC,0.0,,0.0,,0.0,,0.0,,1.0,0.8625,4122.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,ITA,0.0,,0.0,,0.0,,0.0,,0.0,,4369.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,TCD,0.0,,0.0,,0.0,,0.0,,0.0,,5560.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,PER,0.0,,0.0,,0.0,,0.0,,0.0,,5895.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,COL,0.0,,0.0,,1.0,-0.9156,1.0,-0.25,0.0,,5242.0,1.0,0.1027,26,0.0,,0.0,,0.0,,0.0,,1971
0,CHL,0.0,,0.0,,0.0,,0.0,,1.0,0.9867,4496.0,0.0,,26,0.0,,0.0,,1.0,0.6379,0.0,,1971
0,SLV,0.0,,0.0,,0.0,,0.0,,0.0,,4399.0,0.0,,26,0.0,,0.0,,3.0,-0.1466333333333333,0.0,,1971
0,FIN,0.0,,0.0,,0.0,,0.0,,0.0,,2625.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,SAU,0.0,,0.0,,0.0,,0.0,,0.0,,2192.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,SGP,0.0,,0.0,,0.0,,0.0,,0.0,,3005.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,CIV,0.0,,0.0,,0.0,,2.0,-0.29414999999999997,0.0,,4659.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,CUB,0.0,,0.0,,0.0,,0.0,,0.0,,3457.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,ISR,0.0,,0.0,,0.0,,0.0,,0.0,,6669.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,KHM,0.0,,0.0,,0.0,,0.0,,0.0,,3541.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,KEN,0.0,,0.0,,0.0,,0.0,,0.0,,4173.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,GIN,0.0,,0.0,,0.0,,0.0,,0.0,,6182.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,IDN,0.0,,0.0,,0.0,,1.0,0.9168,0.0,,3480.0,0.0,,26,0.0,,0.0,,2.0,0.9201,0.0,,1971
0,BOL,0.0,,0.0,,0.0,,0.0,,2.0,0.09384999999999999,5821.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,SYR,0.0,,0.0,,0.0,,0.0,,0.0,,4129.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,RUS,0.0,,0.0,,0.0,,0.0,,0.0,,7380.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,MDG,0.0,,0.0,,0.0,,0.0,,0.0,,3203.0,0.0,,26,0.0,,0.0,,1.0,0.8977,0.0,,1971
0,TUN,0.0,,0.0,,0.0,,0.0,,0.0,,5246.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,NOR,0.0,,0.0,,0.0,,0.0,,0.0,,2298.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,7828.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,IND,0.0,,0.0,,0.0,,1.0,0.0258,0.0,,7014.0,0.0,,26,0.0,,0.0,,3.0,-0.6124,1.0,0.5994,1971
0,ARG,0.0,,0.0,,0.0,,0.0,,1.0,0.8957,4778.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,JOR,0.0,,0.0,,0.0,,0.0,,1.0,-0.4019,4653.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,SWE,0.0,,0.0,,0.0,,0.0,,0.0,,2447.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,CHN,0.0,,0.0,,0.0,,0.0,,0.0,,2831.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,BFA,0.0,,0.0,,0.0,,0.0,,0.0,,4419.0,0.0,,26,0.0,,0.0,,0.0,,2.0,0.7783,1971
0,ECU,0.0,,0.0,,0.0,,0.0,,0.0,,4636.0,0.0,,26,0.0,,0.0,,2.0,0.7269,0.0,,1971
0,BGR,0.0,,0.0,,0.0,,0.0,,0.0,,4032.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,GBR,0.0,,0.0,,0.0,,0.0,,0.0,,3740.0,0.0,,26,0.0,,0.0,,0.0,,2.0,0.8736999999999999,1971
0,PHL,0.0,,0.0,,1.0,-0.7351,1.0,-0.5267,0.0,,5422.0,0.0,,26,0.0,,0.0,,7.0,0.4857857142857143,3.0,-0.4846666666666666,1971
0,LKA,0.0,,0.0,,0.0,,0.0,,0.0,,4416.0,0.0,,26,0.0,,0.0,,0.0,,2.0,-0.6528,1971
0,POL,0.0,,0.0,,0.0,,0.0,,0.0,,5368.0,0.0,,26,0.0,,0.0,,1.0,0.9571,0.0,,1971
0,DZA,0.0,,0.0,,0.0,,0.0,,0.0,,4972.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,CYP,0.0,,0.0,,0.0,,0.0,,0.0,,4498.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,COG,0.0,,0.0,,1.0,-0.9313,0.0,,0.0,,3603.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,AUT,0.0,,0.0,,0.0,,0.0,,0.0,,3217.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,3416.0,0.0,,26,0.0,,0.0,,4.0,0.3329,0.0,,1971
0,MYS,0.0,,0.0,,0.0,,0.0,,0.0,,4010.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,CAF,0.0,,0.0,,0.0,,0.0,,0.0,,3275.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,3065.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,HUN,0.0,,0.0,,0.0,,0.0,,0.0,,3307.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,YUG,0.0,,0.0,,0.0,,0.0,,0.0,,2679.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,ISL,0.0,,0.0,,0.0,,0.0,,0.0,,3202.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,GRC,0.0,,0.0,,0.0,,0.0,,0.0,,2094.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,COD,0.0,,0.0,,0.0,,0.0,,0.0,,3859.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,LUX,0.0,,0.0,,0.0,,0.0,,1.0,0.9584,2894.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,ZMB,0.0,,0.0,,0.0,,0.0,,0.0,,4106.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,URY,0.0,,0.0,,1.0,-0.7341,1.0,0.6669,0.0,,4130.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,PAN,0.0,,0.0,,0.0,,0.0,,0.0,,1916.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,AFG,0.0,,0.0,,0.0,,0.0,,0.0,,3946.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,TUR,0.0,,0.0,,0.0,,0.0,,0.0,,3004.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,LBY,0.0,,0.0,,0.0,,0.0,,0.0,,4076.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,BRA,0.0,,0.0,,0.0,,0.0,,0.0,,3501.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,ETH,0.0,,0.0,,0.0,,0.0,,0.0,,2393.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,DOM,0.0,,0.0,,0.0,,0.0,,0.0,,4778.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,MNG,0.0,,0.0,,0.0,,0.0,,0.0,,3385.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,BDI,0.0,,0.0,,0.0,,0.0,,0.0,,5724.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,NER,0.0,,0.0,,0.0,,0.0,,0.0,,2021.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,MUS,0.0,,0.0,,0.0,,0.0,,0.0,,1834.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,IRL,0.0,,0.0,,0.0,,0.0,,0.0,,5741.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,FRA,0.0,,0.0,,1.0,0.9231,0.0,,0.0,,4787.0,0.0,,26,0.0,,0.0,,3.0,0.7128666666666666,0.0,,1971
0,PAK,0.0,,0.0,,0.0,,0.0,,0.0,,6077.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,3624.0,0.0,,26,0.0,,0.0,,0.0,,1.0,0.908,1971
0,BEL,0.0,,0.0,,0.0,,0.0,,1.0,0.9581,3976.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,GHA,0.0,,0.0,,0.0,,0.0,,0.0,,4191.0,0.0,,26,0.0,,0.0,,9.0,0.7238555555555555,1.0,0.8519,1971
0,BLR,0.0,,0.0,,0.0,,0.0,,0.0,,5946.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,GUY,0.0,,0.0,,2.0,0.12915,0.0,,2.0,0.7447,5437.0,0.0,,26,1.0,0.8516,0.0,,0.0,,0.0,,1971
0,JPN,0.0,,0.0,,0.0,,0.0,,0.0,,4190.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,RWA,0.0,,0.0,,0.0,,0.0,,0.0,,3190.0,0.0,,26,0.0,,0.0,,0.0,,0.0,,1971
0,AZE,0.0,,0.0,,0.0,,0.0,,0.0,,1471.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,GRC,0.0,,0.0,,0.0,,0.0,,0.0,,1593.0,1.0,0.3612,71,0.0,,0.0,,0.0,,0.0,,2016
0,HUN,2.0,-0.50735,0.0,,0.0,,0.0,,0.0,,1499.0,0.0,,71,1.0,0.9623,0.0,,0.0,,0.0,,2016
0,YUG,0.0,,0.0,,0.0,,0.0,,0.0,,1643.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,ISL,0.0,,0.0,,0.0,,0.0,,0.0,,1603.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,3057.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,LIE,1.0,0.8805,0.0,,0.0,,0.0,,0.0,,1317.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,UZB,0.0,,0.0,,0.0,,0.0,,0.0,,906.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,COD,0.0,,0.0,,0.0,,0.0,,0.0,,2272.0,0.0,,71,1.0,0.872,0.0,,0.0,,0.0,,2016
0,SMR,0.0,,0.0,,0.0,,0.0,,0.0,,1329.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,VCT,0.0,,0.0,,1.0,0.5407,0.0,,0.0,,2088.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,ZWE,0.0,,0.0,,0.0,,0.0,,0.0,,1045.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,TKM,0.0,,0.0,,0.0,,0.0,,0.0,,1962.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,LUX,1.0,-0.296,0.0,,0.0,,0.0,,0.0,,3006.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,ZMB,0.0,,0.0,,0.0,,0.0,,0.0,,1984.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,COM,0.0,,0.0,,0.0,,0.0,,0.0,,1831.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,MDA,0.0,,0.0,,0.0,,0.0,,0.0,,2558.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,AFG,0.0,,0.0,,0.0,,0.0,,0.0,,2871.0,0.0,,71,1.0,0.985,0.0,,0.0,,0.0,,2016
0,PAN,0.0,,0.0,,0.0,,0.0,,0.0,,2295.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,URY,0.0,,0.0,,0.0,,0.0,,1.0,-0.7275,1628.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,SUR,0.0,,0.0,,4.0,0.9345,1.0,0.9217,0.0,,1370.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,ETH,0.0,,0.0,,0.0,,0.0,,0.0,,1375.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,DOM,0.0,,0.0,,0.0,,0.0,,0.0,,2005.0,0.0,,71,0.0,,0.0,,3.0,0.8785333333333334,0.0,,2016
0,BRA,0.0,,0.0,,0.0,,0.0,,0.0,,2239.0,0.0,,71,0.0,,0.0,,1.0,-0.8445,0.0,,2016
0,LBY,0.0,,0.0,,0.0,,0.0,,0.0,,1680.0,0.0,,71,1.0,-0.2732,0.0,,0.0,,0.0,,2016
0,EU_,0.0,,0.0,,0.0,,0.0,,0.0,,1062.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,PLW,0.0,,0.0,,0.0,,0.0,,0.0,,2103.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,FSM,0.0,,0.0,,0.0,,0.0,,0.0,,2510.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,TUR,0.0,,0.0,,0.0,,0.0,,0.0,,3181.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,NER,0.0,,0.0,,0.0,,0.0,,0.0,,2135.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,MUS,0.0,,0.0,,1.0,0.9442,0.0,,3.0,0.8423333333333334,2378.0,0.0,,71,0.0,,0.0,,0.0,,3.0,0.31006666666666666,2016
0,IRL,0.0,,0.0,,0.0,,0.0,,0.0,,2480.0,0.0,,71,1.0,-0.2023,0.0,,0.0,,0.0,,2016
0,FRA,0.0,,0.0,,0.0,,0.0,,0.0,,2217.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,1984.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,PAK,0.0,,0.0,,0.0,,0.0,,0.0,,1934.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,VNM,0.0,,0.0,,0.0,,0.0,,0.0,,1397.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,BDI,0.0,,0.0,,0.0,,0.0,,0.0,,2560.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,MNG,0.0,,0.0,,0.0,,0.0,,0.0,,2474.0,0.0,,71,3.0,-0.032266666666666666,0.0,,0.0,,0.0,,2016
0,SSD,0.0,,0.0,,0.0,,0.0,,0.0,,1721.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,OMN,0.0,,0.0,,0.0,,0.0,,0.0,,955.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,BLR,0.0,,0.0,,0.0,,0.0,,0.0,,1702.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,WSM,0.0,,0.0,,0.0,,0.0,,0.0,,2491.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,GHA,0.0,,0.0,,0.0,,0.0,,0.0,,3471.0,3.0,0.9269333333333333,71,0.0,,0.0,,0.0,,0.0,,2016
0,ARM,0.0,,0.0,,0.0,,0.0,,0.0,,1503.0,0.0,,71,1.0,0.6597,0.0,,0.0,,0.0,,2016
0,BEL,0.0,,0.0,,0.0,,0.0,,0.0,,1794.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,JPN,0.0,,0.0,,0.0,,0.0,,0.0,,2002.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,RWA,0.0,,0.0,,0.0,,0.0,,0.0,,675.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,GUY,0.0,,0.0,,0.0,,0.0,,0.0,,1973.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,DNK,0.0,,0.0,,0.0,,0.0,,0.0,,1907.0,0.0,,71,5.0,-0.84454,0.0,,1.0,0.9705,0.0,,2016
0,GIN,0.0,,0.0,,0.0,,1.0,0.9222,0.0,,1734.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,BHS,0.0,,0.0,,0.0,,0.0,,0.0,,2233.0,0.0,,71,3.0,0.3626666666666667,0.0,,0.0,,0.0,,2016
0,RUS,0.0,,0.0,,0.0,,0.0,,0.0,,2466.0,0.0,,71,0.0,,0.0,,1.0,0.8591,0.0,,2016
0,BOL,0.0,,0.0,,0.0,,0.0,,0.0,,1623.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,GNQ,0.0,,0.0,,0.0,,0.0,,0.0,,1665.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,SYR,0.0,,0.0,,0.0,,0.0,,0.0,,2017.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,IDN,0.0,,0.0,,0.0,,0.0,,0.0,,1413.0,0.0,,71,0.0,,0.0,,0.0,,1.0,-0.742,2016
0,SWZ,0.0,,0.0,,0.0,,0.0,,0.0,,2247.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,1992.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,BTN,0.0,,0.0,,0.0,,0.0,,0.0,,2014.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,TUN,0.0,,0.0,,0.0,,0.0,,0.0,,1344.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,NRU,0.0,,0.0,,0.0,,0.0,,0.0,,1729.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,NOR,0.0,,0.0,,0.0,,0.0,,0.0,,1597.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,EST,1.0,-0.8126,0.0,,0.0,,0.0,,0.0,,1736.0,0.0,,71,0.0,,0.0,,0.0,,1.0,0.1779,2016
0,MDG,0.0,,0.0,,0.0,,0.0,,0.0,,1729.0,0.0,,71,1.0,0.9217,0.0,,0.0,,0.0,,2016
0,JOR,0.0,,0.0,,0.0,,0.0,,0.0,,1576.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,SWE,0.0,,0.0,,0.0,,0.0,,0.0,,1634.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,IND,0.0,,0.0,,0.0,,0.0,,0.0,,2099.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,ARG,0.0,,0.0,,0.0,,0.0,,0.0,,1653.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,BRB,0.0,,0.0,,0.0,,0.0,,0.0,,1341.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,GNB,0.0,,0.0,,1.0,0.8934,1.0,0.765,0.0,,1570.0,0.0,,71,0.0,,0.0,,0.0,,1.0,0.765,2016
0,BGR,0.0,,0.0,,0.0,,0.0,,0.0,,2128.0,0.0,,71,3.0,0.8641,0.0,,0.0,,0.0,,2016
0,GBR,0.0,,0.0,,1.0,0.8555,0.0,,0.0,,2955.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,CRI,0.0,,0.0,,1.0,0.9413,0.0,,0.0,,3091.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,BFA,0.0,,0.0,,0.0,,0.0,,0.0,,1863.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,PRT,0.0,,0.0,,0.0,,0.0,,0.0,,1661.0,1.0,0.9442,71,2.0,0.7102999999999999,0.0,,0.0,,0.0,,2016
0,ECU,0.0,,0.0,,0.0,,0.0,,0.0,,2218.0,2.0,0.6268,71,0.0,,0.0,,0.0,,0.0,,2016
0,CHN,0.0,,0.0,,0.0,,0.0,,0.0,,2276.0,0.0,,71,0.0,,0.0,,1.0,0.9184,0.0,,2016
0,DZA,0.0,,0.0,,0.0,,0.0,,0.0,,1459.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,LKA,0.0,,0.0,,0.0,,0.0,,0.0,,965.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,POL,0.0,,0.0,,0.0,,0.0,,0.0,,2233.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,PRK,1.0,-0.8126,0.0,,0.0,,0.0,,0.0,,2221.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,PHL,0.0,,1.0,0.9584,0.0,,0.0,,3.0,0.9300666666666667,2134.0,0.0,,71,1.0,0.9633,0.0,,0.0,,0.0,,2016
0,SLB,0.0,,0.0,,0.0,,0.0,,0.0,,2515.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,ATG,0.0,,0.0,,3.0,-0.8943666666666666,1.0,-0.5888,0.0,,2243.0,0.0,,71,0.0,,0.0,,1.0,0.836,1.0,-0.7175,2016
0,TJK,0.0,,0.0,,0.0,,0.0,,0.0,,1537.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,AUT,0.0,,0.0,,0.0,,0.0,,0.0,,1223.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,1556.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,COG,0.0,,0.0,,0.0,,0.0,,0.0,,1111.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,CYP,0.0,,0.0,,0.0,,0.0,,1.0,0.9136,2009.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,BGD,0.0,,0.0,,0.0,,0.0,,0.0,,1818.0,0.0,,71,0.0,,0.0,,0.0,,1.0,-0.4885,2016
0,CAF,0.0,,0.0,,0.0,,0.0,,0.0,,2240.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,MYS,0.0,,0.0,,0.0,,0.0,,0.0,,1726.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,SLE,0.0,,0.0,,0.0,,0.0,,0.0,,1928.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,KGZ,0.0,,0.0,,0.0,,0.0,,0.0,,2587.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,LBN,0.0,,0.0,,0.0,,0.0,,0.0,,1643.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,NLD,1.0,-0.1606,0.0,,0.0,,0.0,,0.0,,2852.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,MMR,0.0,,0.0,,0.0,,0.0,,0.0,,1612.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,TGO,0.0,,0.0,,0.0,,0.0,,0.0,,2267.0,0.0,,71,3.0,0.9089999999999999,0.0,,0.0,,0.0,,2016
0,CPV,0.0,,0.0,,0.0,,0.0,,0.0,,1711.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,UGA,0.0,,0.0,,0.0,,0.0,,0.0,,968.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,NZL,0.0,,0.0,,0.0,,0.0,,0.0,,2047.0,0.0,,71,0.0,,0.0,,3.0,0.9417666666666666,0.0,,2016
0,EGY,0.0,,0.0,,1.0,0.659,0.0,,0.0,,2791.0,0.0,,71,0.0,,0.0,,0.0,,1.0,0.6901,2016
0,SVK,0.0,,0.0,,0.0,,0.0,,0.0,,1562.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,NIC,0.0,,0.0,,0.0,,0.0,,0.0,,1393.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,PNG,0.0,,0.0,,0.0,,0.0,,0.0,,2602.0,0.0,,71,3.0,0.7252000000000001,0.0,,0.0,,0.0,,2016
0,TZA,0.0,,0.0,,0.0,,0.0,,0.0,,2801.0,1.0,0.9607,71,0.0,,0.0,,0.0,,0.0,,2016
0,FJI,0.0,,0.0,,0.0,,0.0,,0.0,,2210.0,0.0,,71,1.0,0.9584,0.0,,0.0,,0.0,,2016
0,BLZ,0.0,,0.0,,0.0,,0.0,,0.0,,2503.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,LSO,0.0,,0.0,,0.0,,0.0,,0.0,,1927.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
0,TCD,0.0,,0.0,,0.0,,0.0,,0.0,,2040.0,0.0,,71,0.0,,0.0,,0.0,,0.0,,2016
